studentID,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences
GP117,M,15,U,GT3,T,higher education,higher education,other,teacher,reputation,father,15 to 30 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,no,no,very good,high,medium,very low,very low,bad,2
GP118,M,16,U,GT3,T,secondary education,secondary education,other,services,home,father,15 to 30 min.,<2 hours,0,no,no,no,yes,yes,yes,yes,no,excellent,high,low,very low,very low,excellent,0
GP119,M,17,R,GT3,T,primary education (4th grade),secondary education,other,other,course,father,30 min. to 1 hour,2 to 5 hours,1,no,yes,no,yes,yes,yes,yes,no,excellent,low,high,very low,high,excellent,20
GP120,M,15,U,GT3,T,secondary education,higher education,other,other,reputation,father,<15 min.,<2 hours,0,no,no,no,no,yes,yes,yes,no,good,high,medium,very low,low,very good,6
GP121,F,15,U,GT3,T,primary education (4th grade),5th to 9th grade,at_home,services,course,mother,<15 min.,2 to 5 hours,0,no,no,no,no,no,yes,yes,no,good,low,medium,very low,low,very bad,2
GP122,M,15,U,GT3,T,5th to 9th grade,5th to 9th grade,services,services,home,father,<15 min.,>10 hours,0,no,yes,yes,yes,yes,yes,yes,no,excellent,very high,high,very low,low,excellent,6
GP123,F,16,U,LE3,T,5th to 9th grade,higher education,other,health,course,father,15 to 30 min.,2 to 5 hours,0,no,yes,yes,yes,yes,yes,yes,yes,very good,low,low,very low,low,excellent,2
GP124,M,16,U,GT3,T,higher education,higher education,health,other,course,mother,<15 min.,<2 hours,0,no,yes,no,yes,yes,yes,yes,no,good,high,high,very low,high,excellent,18
GP125,F,16,U,GT3,T,5th to 9th grade,5th to 9th grade,other,other,home,mother,<15 min.,2 to 5 hours,0,no,no,yes,no,yes,yes,yes,yes,excellent,high,high,very low,very low,excellent,0
GP126,M,15,U,GT3,T,secondary education,higher education,services,services,home,father,<15 min.,<2 hours,0,yes,no,no,no,yes,yes,yes,no,excellent,very high,very high,medium,low,excellent,0
GP127,F,15,U,LE3,A,secondary education,higher education,other,other,home,mother,<15 min.,2 to 5 hours,0,yes,no,no,yes,yes,yes,yes,yes,excellent,medium,low,very low,very low,very bad,0
GP128,F,19,U,GT3,T,none,primary education (4th grade),at_home,other,course,other,<15 min.,2 to 5 hours,3,no,yes,no,no,no,no,no,no,good,high,low,very low,very low,excellent,2
GP129,M,18,R,GT3,T,5th to 9th grade,5th to 9th grade,services,other,reputation,mother,<15 min.,<2 hours,2,no,yes,no,yes,yes,yes,yes,no,good,medium,medium,very low,low,very good,0
GP130,M,16,R,GT3,T,higher education,higher education,teacher,teacher,course,mother,<15 min.,<2 hours,0,no,no,yes,yes,yes,yes,yes,no,good,very high,very high,low,very high,very good,8
GP131,F,15,R,GT3,T,secondary education,higher education,services,teacher,course,father,15 to 30 min.,5 to 10 hours,2,no,yes,no,no,yes,yes,yes,yes,very good,low,low,low,low,excellent,0
GP132,F,15,U,GT3,T,primary education (4th grade),primary education (4th grade),at_home,other,course,mother,30 min. to 1 hour,<2 hours,0,no,yes,no,yes,no,yes,yes,yes,very good,medium,medium,very low,low,very good,0
GP133,F,17,U,LE3,T,5th to 9th grade,5th to 9th grade,other,other,course,father,<15 min.,<2 hours,0,no,yes,no,no,yes,yes,yes,yes,good,high,high,very low,medium,excellent,12
GP134,F,16,U,GT3,A,secondary education,higher education,services,other,course,father,<15 min.,<2 hours,0,no,no,no,no,yes,yes,yes,no,good,low,very low,very low,high,excellent,16
GP135,M,15,R,GT3,T,secondary education,higher education,at_home,teacher,course,mother,>1 hour,2 to 5 hours,0,no,yes,no,no,yes,yes,no,yes,excellent,medium,medium,very low,very low,excellent,0
GP136,F,15,U,GT3,T,higher education,higher education,services,at_home,course,mother,<15 min.,5 to 10 hours,0,no,yes,no,yes,yes,yes,yes,yes,very good,medium,medium,very low,very low,excellent,0
GP137,M,17,R,GT3,T,secondary education,higher education,at_home,other,course,mother,30 min. to 1 hour,2 to 5 hours,0,no,no,no,no,yes,yes,no,no,excellent,high,very high,low,high,excellent,0
GP138,F,16,U,GT3,A,secondary education,secondary education,other,other,course,other,15 to 30 min.,<2 hours,2,no,yes,no,yes,no,yes,yes,yes,very good,medium,low,very low,very low,excellent,0
GP139,M,16,U,LE3,T,primary education (4th grade),primary education (4th grade),services,other,course,mother,<15 min.,2 to 5 hours,1,no,no,no,no,yes,yes,no,yes,very good,high,high,very low,medium,excellent,0
GP140,F,15,U,GT3,T,higher education,higher education,teacher,teacher,course,mother,15 to 30 min.,<2 hours,0,no,no,no,yes,yes,yes,yes,no,very good,medium,low,very low,very low,excellent,0
GP141,M,15,U,GT3,T,higher education,secondary education,teacher,services,course,father,15 to 30 min.,>10 hours,0,yes,yes,no,no,yes,yes,yes,no,bad,low,low,very low,very low,good,0
GP142,M,16,U,LE3,T,5th to 9th grade,5th to 9th grade,services,services,reputation,father,15 to 30 min.,<2 hours,2,no,yes,no,yes,yes,yes,yes,no,bad,medium,medium,low,low,bad,8
GP143,F,15,U,GT3,T,higher education,higher education,teacher,services,course,mother,<15 min.,5 to 10 hours,0,no,yes,yes,yes,yes,yes,yes,no,very good,low,low,very low,very low,excellent,2
GP144,F,16,U,LE3,T,primary education (4th grade),primary education (4th grade),at_home,at_home,course,mother,<15 min.,<2 hours,0,no,no,no,no,yes,yes,yes,no,good,high,high,medium,medium,very bad,2
GP145,M,17,U,GT3,T,5th to 9th grade,primary education (4th grade),other,other,home,mother,<15 min.,<2 hours,3,no,yes,no,no,yes,yes,yes,no,excellent,high,very high,very low,low,excellent,0
GP146,F,15,U,GT3,T,primary education (4th grade),primary education (4th grade),other,services,course,father,<15 min.,2 to 5 hours,0,no,yes,yes,no,yes,yes,yes,no,very good,high,low,very low,low,excellent,0
GP147,F,15,U,GT3,T,secondary education,5th to 9th grade,health,services,home,father,<15 min.,2 to 5 hours,3,no,yes,no,no,yes,yes,yes,no,good,medium,low,very low,very low,good,0
GP148,F,15,U,GT3,T,primary education (4th grade),5th to 9th grade,at_home,other,course,mother,<15 min.,2 to 5 hours,0,no,yes,yes,no,no,yes,yes,no,very good,medium,low,very low,very low,excellent,2
GP149,M,16,U,GT3,T,higher education,higher education,teacher,teacher,course,mother,<15 min.,<2 hours,0,no,yes,no,no,yes,no,yes,yes,good,medium,low,low,very low,excellent,0
GP150,M,15,U,LE3,A,5th to 9th grade,primary education (4th grade),services,other,course,mother,>1 hour,<2 hours,3,no,no,no,no,yes,yes,yes,no,very good,very high,very high,low,very high,excellent,0
GP151,M,18,U,LE3,T,primary education (4th grade),primary education (4th grade),other,other,course,mother,<15 min.,<2 hours,3,no,no,no,no,yes,no,yes,yes,bad,medium,very high,low,very high,very good,0
GP152,M,16,U,LE3,T,5th to 9th grade,primary education (4th grade),at_home,other,course,mother,<15 min.,<2 hours,1,no,no,no,yes,yes,yes,no,yes,very good,high,high,medium,very high,excellent,6
GP153,F,15,R,GT3,T,secondary education,secondary education,services,services,reputation,other,15 to 30 min.,5 to 10 hours,2,no,yes,yes,yes,yes,yes,yes,yes,very good,low,very low,low,medium,good,8
GP154,M,19,U,GT3,T,secondary education,5th to 9th grade,services,at_home,home,mother,<15 min.,<2 hours,3,no,yes,no,no,yes,no,yes,yes,very good,very high,high,very low,very low,very good,0
GP155,F,17,U,GT3,T,higher education,higher education,other,teacher,course,mother,<15 min.,<2 hours,0,yes,yes,no,no,yes,yes,no,yes,very good,low,very low,very low,very low,very good,0
GP156,M,15,R,GT3,T,5th to 9th grade,secondary education,at_home,services,course,mother,<15 min.,2 to 5 hours,0,yes,no,yes,yes,yes,yes,no,no,very good,high,high,very low,very low,very bad,2
GP157,M,17,R,LE3,T,primary education (4th grade),5th to 9th grade,other,other,reputation,mother,<15 min.,<2 hours,0,no,no,no,no,yes,yes,no,no,bad,low,low,medium,medium,excellent,8
GP158,F,18,R,GT3,T,primary education (4th grade),primary education (4th grade),at_home,other,course,mother,30 min. to 1 hour,<2 hours,3,no,yes,no,yes,no,yes,no,no,excellent,low,very high,very low,very high,very good,6
GP159,M,16,R,GT3,T,5th to 9th grade,5th to 9th grade,at_home,other,course,mother,30 min. to 1 hour,<2 hours,0,no,no,no,no,no,yes,no,no,very good,low,low,very low,low,good,2
GP160,M,16,U,GT3,T,secondary education,secondary education,other,services,course,father,<15 min.,2 to 5 hours,1,no,yes,yes,no,yes,yes,yes,yes,very good,very high,very high,high,high,excellent,4
GP161,M,17,R,LE3,T,5th to 9th grade,primary education (4th grade),at_home,other,course,mother,15 to 30 min.,<2 hours,2,no,no,no,yes,yes,no,yes,yes,good,medium,low,low,low,excellent,0
GP162,M,15,R,GT3,T,secondary education,5th to 9th grade,other,other,course,mother,15 to 30 min.,2 to 5 hours,2,yes,yes,no,no,yes,yes,yes,yes,very good,high,high,very low,high,good,6
GP163,M,16,U,LE3,T,primary education (4th grade),5th to 9th grade,other,other,course,mother,15 to 30 min.,<2 hours,1,no,no,no,yes,yes,yes,no,no,very good,high,high,low,high,excellent,0
GP164,M,17,U,GT3,T,primary education (4th grade),secondary education,at_home,services,course,father,<15 min.,<2 hours,0,no,no,no,no,yes,no,yes,no,excellent,medium,medium,very low,high,bad,2
GP165,M,17,R,LE3,T,primary education (4th grade),primary education (4th grade),other,services,course,mother,>1 hour,2 to 5 hours,3,no,no,no,yes,yes,no,no,yes,excellent,medium,very high,very low,very high,excellent,0
GP166,M,16,U,GT3,T,secondary education,5th to 9th grade,services,services,course,mother,15 to 30 min.,<2 hours,1,no,yes,no,yes,no,no,no,no,very good,very high,low,very low,very low,bad,16
GP167,M,16,U,GT3,T,5th to 9th grade,5th to 9th grade,other,other,course,father,<15 min.,2 to 5 hours,0,no,no,no,no,yes,no,yes,no,very good,medium,very high,low,high,very good,4
GP168,F,16,U,GT3,T,higher education,5th to 9th grade,health,services,home,father,<15 min.,2 to 5 hours,0,no,no,yes,no,yes,yes,yes,yes,very good,low,medium,very low,very low,good,0
GP169,F,16,U,GT3,T,5th to 9th grade,5th to 9th grade,other,other,home,mother,<15 min.,2 to 5 hours,0,no,yes,yes,no,no,yes,yes,no,excellent,very low,very high,very low,very low,very good,0
GP170,F,16,U,GT3,T,higher education,higher education,health,health,reputation,mother,<15 min.,2 to 5 hours,0,no,yes,yes,no,yes,yes,yes,yes,very good,high,low,very low,very low,good,0
GP171,M,16,U,GT3,T,secondary education,higher education,other,other,course,father,30 min. to 1 hour,<2 hours,2,no,yes,no,yes,no,yes,yes,no,good,high,very high,low,high,bad,0
GP172,M,16,U,GT3,T,primary education (4th grade),none,other,other,reputation,mother,15 to 30 min.,2 to 5 hours,0,no,yes,yes,yes,yes,yes,yes,yes,very good,medium,low,very low,very low,good,2
GP173,M,17,U,LE3,T,higher education,higher education,teacher,other,reputation,mother,<15 min.,2 to 5 hours,0,no,yes,yes,yes,yes,yes,yes,no,very good,high,high,very low,medium,excellent,0
GP174,F,16,U,GT3,T,primary education (4th grade),secondary education,at_home,services,home,mother,<15 min.,2 to 5 hours,3,no,no,no,yes,no,yes,yes,yes,very good,medium,very high,very low,very low,good,0
GP175,F,16,U,LE3,T,secondary education,secondary education,other,other,reputation,mother,15 to 30 min.,2 to 5 hours,0,no,yes,yes,yes,yes,yes,yes,no,very good,high,very high,very low,very low,very good,4
GP176,M,17,U,LE3,T,higher education,secondary education,teacher,other,course,mother,15 to 30 min.,2 to 5 hours,0,no,no,yes,yes,yes,yes,yes,no,very good,high,high,high,high,very good,4
GP177,F,16,U,GT3,T,5th to 9th grade,5th to 9th grade,services,other,reputation,mother,15 to 30 min.,2 to 5 hours,0,no,no,yes,yes,no,yes,yes,no,good,high,high,very low,high,excellent,2
GP178,M,17,U,GT3,T,secondary education,secondary education,other,other,reputation,father,<15 min.,2 to 5 hours,0,no,no,no,yes,no,yes,yes,no,very good,medium,high,very low,high,very good,4
GP179,M,16,R,GT3,T,higher education,5th to 9th grade,teacher,services,other,mother,<15 min.,<2 hours,0,no,yes,no,yes,yes,yes,yes,yes,very good,medium,medium,medium,high,good,10
GP180,M,17,U,GT3,T,higher education,secondary education,other,other,course,mother,<15 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,yes,yes,excellent,low,medium,very low,very low,bad,4
GP181,M,16,U,GT3,T,higher education,secondary education,teacher,other,home,mother,<15 min.,2 to 5 hours,0,no,yes,yes,yes,yes,yes,yes,no,good,high,medium,low,medium,good,10
GP182,M,16,U,GT3,T,secondary education,secondary education,services,other,home,mother,<15 min.,2 to 5 hours,0,no,no,yes,yes,yes,yes,yes,yes,very good,low,medium,very low,low,good,2
GP183,F,17,U,GT3,T,5th to 9th grade,higher education,services,services,reputation,father,<15 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,no,no,excellent,high,low,low,medium,excellent,0
GP184,F,17,U,LE3,T,secondary education,secondary education,other,other,reputation,mother,<15 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,yes,yes,excellent,medium,medium,low,medium,very bad,56
GP185,F,16,U,GT3,T,secondary education,5th to 9th grade,other,other,reputation,mother,<15 min.,2 to 5 hours,0,no,yes,yes,no,yes,yes,yes,no,very bad,low,low,very low,low,very bad,14
GP186,M,17,U,GT3,T,secondary education,secondary education,services,services,other,mother,<15 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,yes,yes,very good,medium,high,low,medium,very good,12
GP187,M,16,U,GT3,T,primary education (4th grade),5th to 9th grade,services,services,other,mother,<15 min.,<2 hours,0,no,yes,yes,yes,yes,yes,yes,yes,good,medium,medium,very low,low,good,2
GP188,M,16,U,LE3,T,5th to 9th grade,primary education (4th grade),other,other,course,mother,<15 min.,2 to 5 hours,0,no,no,yes,yes,yes,yes,yes,yes,very good,low,medium,very low,low,excellent,0
GP189,F,17,U,GT3,A,secondary education,secondary education,health,other,reputation,mother,<15 min.,2 to 5 hours,0,no,yes,no,no,no,yes,yes,yes,good,medium,medium,very low,medium,good,6
GP190,M,17,R,GT3,T,primary education (4th grade),5th to 9th grade,at_home,other,home,mother,<15 min.,2 to 5 hours,0,no,no,no,no,yes,yes,no,no,good,very low,medium,very low,very high,good,4
GP191,F,16,U,GT3,T,5th to 9th grade,secondary education,services,services,course,mother,<15 min.,2 to 5 hours,0,no,no,no,no,yes,yes,yes,no,very good,medium,medium,very low,very low,bad,10
GP192,F,17,U,GT3,T,primary education (4th grade),primary education (4th grade),at_home,services,course,mother,<15 min.,2 to 5 hours,0,no,no,no,yes,yes,yes,yes,no,excellent,medium,medium,very low,very low,good,0
GP193,M,17,U,GT3,T,primary education (4th grade),5th to 9th grade,at_home,services,other,other,15 to 30 min.,2 to 5 hours,0,no,no,yes,yes,no,yes,yes,no,very good,high,high,high,very high,excellent,12
GP194,M,16,R,GT3,T,secondary education,secondary education,services,services,reputation,mother,<15 min.,<2 hours,0,no,yes,no,yes,yes,yes,yes,no,very good,medium,low,medium,high,excellent,8
GP195,M,16,U,GT3,T,5th to 9th grade,secondary education,other,other,home,father,15 to 30 min.,<2 hours,0,no,no,no,no,yes,yes,yes,no,excellent,medium,medium,very low,very low,good,0
GP196,F,17,U,LE3,T,5th to 9th grade,higher education,services,services,course,father,<15 min.,2 to 5 hours,0,no,no,no,yes,yes,yes,yes,yes,very good,medium,low,very low,very low,excellent,0
GP197,M,17,U,GT3,T,higher education,higher education,services,teacher,home,mother,<15 min.,<2 hours,0,no,no,no,no,yes,yes,yes,no,excellent,low,medium,very low,low,excellent,4
GP198,M,16,R,LE3,T,secondary education,secondary education,teacher,other,home,father,30 min. to 1 hour,<2 hours,0,no,yes,yes,yes,yes,yes,yes,no,good,medium,high,medium,very high,good,8
GP199,F,17,U,GT3,T,higher education,higher education,services,teacher,home,mother,15 to 30 min.,<2 hours,1,no,yes,no,no,yes,yes,yes,no,very good,low,high,low,medium,bad,24
GP200,F,16,U,LE3,T,higher education,higher education,teacher,teacher,reputation,mother,<15 min.,2 to 5 hours,0,no,yes,yes,no,yes,yes,yes,no,very good,very high,low,very low,low,good,0
GP201,F,16,U,GT3,T,higher education,secondary education,health,other,home,mother,<15 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,yes,no,very good,medium,very high,very low,very high,bad,2
GP202,F,16,U,GT3,T,5th to 9th grade,secondary education,other,other,reputation,mother,<15 min.,2 to 5 hours,0,yes,yes,yes,yes,yes,yes,no,no,very good,high,medium,very low,medium,very good,6
GP203,F,17,U,GT3,T,primary education (4th grade),primary education (4th grade),other,other,course,mother,<15 min.,2 to 5 hours,0,no,yes,yes,no,no,yes,no,no,very good,high,high,very low,medium,very bad,4
GP204,F,17,R,GT3,T,5th to 9th grade,5th to 9th grade,other,other,reputation,mother,<15 min.,<2 hours,0,no,yes,no,no,yes,yes,yes,no,excellent,medium,low,very low,low,good,18
GP205,F,16,R,GT3,T,5th to 9th grade,5th to 9th grade,services,services,reputation,mother,15 to 30 min.,>10 hours,0,no,yes,yes,yes,no,yes,yes,no,excellent,medium,very high,very low,very low,excellent,6
GP206,F,17,U,GT3,T,secondary education,higher education,at_home,services,home,mother,<15 min.,5 to 10 hours,1,no,yes,yes,no,yes,yes,yes,yes,very good,high,medium,medium,high,excellent,28
GP207,F,16,U,GT3,A,secondary education,primary education (4th grade),services,other,course,mother,<15 min.,2 to 5 hours,3,no,yes,yes,no,yes,yes,yes,no,bad,medium,medium,low,low,very good,5
GP208,F,16,U,GT3,T,higher education,secondary education,teacher,other,other,mother,<15 min.,2 to 5 hours,0,no,no,yes,yes,yes,yes,yes,yes,very bad,medium,low,very low,very low,very bad,10
GP209,F,16,U,GT3,T,primary education (4th grade),primary education (4th grade),at_home,other,home,mother,15 to 30 min.,<2 hours,0,no,yes,yes,no,yes,yes,no,no,very good,medium,low,very low,high,excellent,6
GP210,F,17,R,GT3,T,higher education,secondary education,teacher,other,reputation,mother,15 to 30 min.,5 to 10 hours,0,no,yes,yes,yes,yes,yes,yes,yes,very good,high,low,very low,very low,very good,6
GP211,F,19,U,GT3,T,secondary education,secondary education,other,other,reputation,other,<15 min.,>10 hours,0,no,yes,yes,yes,yes,yes,yes,no,very good,medium,medium,very low,low,good,10
GP212,M,17,U,LE3,T,higher education,higher education,services,other,home,mother,<15 min.,2 to 5 hours,0,no,yes,yes,no,yes,yes,yes,yes,excellent,medium,very high,high,very high,good,13
GP213,F,16,U,GT3,A,5th to 9th grade,5th to 9th grade,other,other,reputation,mother,<15 min.,2 to 5 hours,0,yes,yes,yes,no,yes,yes,yes,no,good,medium,high,very low,very low,very good,0
GP214,M,18,U,GT3,T,5th to 9th grade,5th to 9th grade,services,other,home,mother,<15 min.,2 to 5 hours,1,no,yes,yes,yes,yes,yes,yes,no,very good,high,high,low,high,excellent,15
GP215,F,17,R,LE3,T,higher education,higher education,services,other,other,mother,<15 min.,<2 hours,0,no,yes,yes,no,yes,yes,no,no,excellent,low,very low,very low,low,good,12
GP216,F,17,U,LE3,T,secondary education,5th to 9th grade,other,other,reputation,mother,15 to 30 min.,2 to 5 hours,0,no,no,yes,no,yes,yes,yes,no,very good,high,high,very low,medium,very bad,2
GP217,F,17,U,GT3,T,higher education,secondary education,other,other,reputation,mother,<15 min.,2 to 5 hours,2,no,no,yes,no,yes,yes,yes,yes,good,high,very high,low,high,very bad,22
GP218,M,18,U,LE3,T,secondary education,secondary education,services,health,home,father,<15 min.,2 to 5 hours,1,no,yes,yes,no,yes,yes,yes,no,good,low,high,low,high,very good,13
GP219,F,17,U,GT3,T,5th to 9th grade,secondary education,at_home,other,home,father,15 to 30 min.,<2 hours,0,no,yes,yes,no,yes,yes,no,no,good,medium,medium,very low,high,good,3
GP220,F,17,U,GT3,T,5th to 9th grade,5th to 9th grade,at_home,at_home,course,mother,<15 min.,5 to 10 hours,0,no,yes,yes,yes,yes,yes,yes,no,very good,medium,medium,very low,very low,very good,4
GP221,F,17,R,GT3,T,5th to 9th grade,primary education (4th grade),at_home,services,reputation,mother,15 to 30 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,yes,no,very good,low,very high,very low,low,excellent,2
GP222,F,17,U,GT3,T,primary education (4th grade),primary education (4th grade),at_home,other,reputation,mother,<15 min.,5 to 10 hours,1,no,yes,no,yes,yes,yes,no,yes,very good,medium,high,very low,very low,excellent,0
GP223,F,16,U,GT3,T,5th to 9th grade,secondary education,services,teacher,other,mother,<15 min.,2 to 5 hours,0,yes,no,no,no,yes,yes,yes,no,bad,medium,very low,very low,very low,good,2
GP224,M,18,U,GT3,T,5th to 9th grade,5th to 9th grade,other,other,home,mother,15 to 30 min.,2 to 5 hours,0,no,yes,yes,no,yes,yes,yes,no,good,medium,medium,very high,very high,very good,0
GP225,F,16,U,GT3,T,higher education,higher education,teacher,services,home,mother,<15 min.,5 to 10 hours,0,no,yes,no,yes,no,yes,yes,no,excellent,medium,low,very low,very low,excellent,0
GP226,F,18,R,GT3,T,secondary education,primary education (4th grade),other,other,reputation,mother,<15 min.,2 to 5 hours,1,no,no,no,yes,yes,yes,yes,yes,excellent,medium,medium,very low,very low,very good,16
GP227,F,17,U,GT3,T,secondary education,5th to 9th grade,other,other,course,mother,<15 min.,2 to 5 hours,0,no,no,no,yes,no,yes,yes,no,excellent,medium,high,very low,medium,good,10
GP228,M,17,U,LE3,T,5th to 9th grade,secondary education,services,services,reputation,father,<15 min.,2 to 5 hours,0,no,yes,yes,no,no,yes,yes,no,excellent,medium,medium,very low,medium,good,2
GP229,M,18,U,LE3,T,5th to 9th grade,primary education (4th grade),at_home,other,course,mother,>1 hour,2 to 5 hours,0,yes,yes,yes,yes,yes,yes,yes,yes,very good,medium,low,high,very high,good,14
GP230,F,17,U,GT3,A,5th to 9th grade,primary education (4th grade),other,other,course,mother,15 to 30 min.,5 to 10 hours,0,no,no,no,yes,yes,yes,yes,yes,good,low,medium,very low,low,good,10
GP231,F,17,U,LE3,T,higher education,secondary education,health,other,reputation,father,<15 min.,2 to 5 hours,0,no,no,no,yes,yes,yes,yes,yes,good,low,medium,very low,low,good,14
GP232,M,17,R,GT3,T,5th to 9th grade,5th to 9th grade,other,other,course,father,15 to 30 min.,2 to 5 hours,0,no,yes,yes,yes,yes,yes,yes,no,very good,very high,low,very low,very low,very bad,4
