studentID,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences
GP233,M,17,U,GT3,T,higher education,higher education,teacher,teacher,reputation,mother,<15 min.,2 to 5 hours,0,yes,yes,no,yes,yes,yes,yes,yes,very good,very high,very high,very low,medium,bad,14
GP234,M,16,U,GT3,T,higher education,higher education,health,other,reputation,father,<15 min.,2 to 5 hours,0,no,yes,yes,yes,yes,yes,yes,no,very good,low,high,low,high,very bad,2
GP235,M,16,U,LE3,T,primary education (4th grade),primary education (4th grade),other,other,home,mother,15 to 30 min.,2 to 5 hours,0,no,yes,yes,no,yes,yes,yes,no,good,high,low,very low,very low,excellent,18
GP236,M,16,U,GT3,T,secondary education,5th to 9th grade,at_home,other,reputation,mother,15 to 30 min.,5 to 10 hours,0,no,no,no,yes,yes,yes,yes,yes,excellent,medium,medium,very low,medium,bad,10
GP237,M,17,U,LE3,T,5th to 9th grade,5th to 9th grade,other,other,home,father,<15 min.,2 to 5 hours,0,no,no,yes,yes,no,yes,yes,yes,very good,high,low,very high,very high,very good,4
GP238,F,16,U,GT3,T,5th to 9th grade,primary education (4th grade),other,other,home,mother,<15 min.,<2 hours,0,no,no,no,no,yes,yes,yes,yes,very good,very high,low,very low,very low,excellent,20
GP239,F,17,R,GT3,T,5th to 9th grade,primary education (4th grade),at_home,services,course,mother,30 min. to 1 hour,2 to 5 hours,0,no,no,no,yes,yes,yes,no,no,bad,very low,very low,very low,very low,good,2
GP240,M,18,U,GT3,T,5th to 9th grade,5th to 9th grade,other,services,reputation,father,<15 min.,2 to 5 hours,1,no,no,no,no,yes,no,yes,no,excellent,very high,high,medium,very high,bad,0
GP241,M,17,U,LE3,T,higher education,secondary education,health,other,course,mother,15 to 30 min.,2 to 5 hours,0,no,no,no,yes,yes,yes,yes,yes,bad,very high,very high,very low,high,excellent,14
GP242,M,17,R,LE3,A,higher education,higher education,teacher,other,course,mother,15 to 30 min.,2 to 5 hours,0,no,yes,yes,no,yes,yes,yes,no,good,medium,medium,low,medium,very good,2
GP243,M,16,U,LE3,T,higher education,secondary education,teacher,other,course,mother,<15 min.,<2 hours,0,no,no,no,yes,no,yes,yes,no,excellent,high,very high,very low,very low,good,0
GP244,M,16,U,GT3,T,higher education,higher education,services,services,course,mother,<15 min.,<2 hours,0,no,no,no,yes,yes,yes,yes,no,excellent,medium,low,very low,low,excellent,0
GP245,F,18,U,GT3,T,5th to 9th grade,primary education (4th grade),other,other,course,other,15 to 30 min.,5 to 10 hours,0,no,yes,yes,no,no,yes,yes,yes,very good,high,high,very low,very low,good,0
GP246,M,16,U,GT3,T,5th to 9th grade,primary education (4th grade),other,other,course,mother,30 min. to 1 hour,<2 hours,0,no,no,no,no,yes,yes,yes,no,very good,medium,medium,very low,very low,very good,6
GP247,M,17,U,GT3,T,5th to 9th grade,secondary education,other,other,course,father,15 to 30 min.,<2 hours,0,no,no,no,no,yes,yes,yes,no,excellent,low,low,very low,very low,bad,4
GP248,M,22,U,GT3,T,secondary education,primary education (4th grade),services,services,other,mother,<15 min.,<2 hours,3,no,no,no,no,no,no,yes,yes,excellent,high,very high,very high,very high,very bad,16
GP249,M,18,R,LE3,T,secondary education,secondary education,other,services,course,mother,<15 min.,2 to 5 hours,1,no,yes,no,no,yes,yes,yes,yes,very good,medium,medium,very low,medium,excellent,8
GP250,M,16,U,GT3,T,none,5th to 9th grade,other,other,other,mother,<15 min.,<2 hours,0,no,no,yes,no,no,yes,yes,no,very good,medium,low,low,high,excellent,0
GP251,M,18,U,GT3,T,secondary education,5th to 9th grade,services,other,course,mother,15 to 30 min.,<2 hours,1,no,no,no,no,yes,no,yes,no,very good,high,very high,low,high,excellent,0
GP252,M,16,U,GT3,T,secondary education,secondary education,at_home,other,reputation,other,30 min. to 1 hour,2 to 5 hours,0,yes,yes,no,no,no,yes,yes,no,excellent,medium,medium,very low,medium,bad,6
GP253,M,18,U,GT3,T,5th to 9th grade,primary education (4th grade),services,services,other,mother,<15 min.,<2 hours,1,no,no,no,no,no,no,yes,no,good,low,very high,low,very high,excellent,4
GP254,M,16,R,GT3,T,5th to 9th grade,primary education (4th grade),other,other,course,mother,15 to 30 min.,<2 hours,0,no,no,no,yes,no,yes,no,no,good,medium,low,very low,medium,good,0
GP255,M,17,R,GT3,T,5th to 9th grade,primary education (4th grade),other,other,course,mother,<15 min.,<2 hours,0,no,no,no,no,no,yes,yes,no,very good,high,low,low,high,excellent,0
GP256,M,17,U,LE3,T,primary education (4th grade),primary education (4th grade),health,other,course,mother,15 to 30 min.,<2 hours,1,no,yes,no,yes,yes,yes,yes,no,very good,high,high,very low,low,excellent,2
GP257,F,17,U,LE3,T,higher education,5th to 9th grade,teacher,services,reputation,mother,<15 min.,>10 hours,0,no,yes,yes,yes,yes,yes,yes,no,very good,low,medium,very low,very low,very good,6
GP258,M,19,U,LE3,A,higher education,secondary education,services,at_home,reputation,mother,<15 min.,2 to 5 hours,0,no,yes,no,no,yes,yes,yes,no,very good,medium,very low,very low,very low,very bad,12
GP259,M,18,U,GT3,T,5th to 9th grade,primary education (4th grade),other,other,home,mother,<15 min.,2 to 5 hours,0,no,no,no,yes,yes,yes,yes,no,excellent,low,high,very low,low,very good,8
GP260,F,17,U,LE3,T,5th to 9th grade,5th to 9th grade,services,services,course,father,<15 min.,>10 hours,0,no,no,yes,yes,yes,yes,yes,yes,good,high,very low,very low,very low,bad,0
GP261,F,18,U,GT3,T,higher education,secondary education,services,other,home,father,<15 min.,2 to 5 hours,0,no,yes,yes,no,yes,yes,yes,yes,good,very low,low,very low,medium,bad,21
GP262,M,18,U,GT3,T,higher education,secondary education,teacher,other,course,mother,<15 min.,2 to 5 hours,0,no,yes,yes,no,no,yes,yes,no,very good,medium,low,very low,very low,good,2
GP263,M,18,R,GT3,T,secondary education,5th to 9th grade,other,other,course,mother,<15 min.,5 to 10 hours,0,no,no,no,yes,no,yes,no,no,excellent,medium,low,very low,very low,good,1
GP264,F,17,U,GT3,T,secondary education,secondary education,other,other,home,mother,<15 min.,5 to 10 hours,0,no,no,no,yes,no,yes,no,no,good,low,medium,very low,very low,very good,4
GP265,F,18,U,GT3,T,5th to 9th grade,5th to 9th grade,at_home,services,home,mother,<15 min.,5 to 10 hours,0,no,yes,yes,yes,yes,yes,yes,yes,very good,medium,medium,very low,very low,good,0
GP266,M,18,R,LE3,A,secondary education,higher education,other,other,reputation,mother,15 to 30 min.,2 to 5 hours,0,no,yes,yes,yes,yes,yes,yes,no,very good,low,very high,medium,high,very bad,13
GP267,M,17,U,GT3,T,secondary education,primary education (4th grade),services,other,other,mother,<15 min.,2 to 5 hours,0,no,no,yes,yes,yes,yes,yes,yes,excellent,high,high,medium,high,excellent,2
GP268,F,18,R,GT3,T,higher education,higher education,teacher,other,reputation,mother,15 to 30 min.,2 to 5 hours,0,no,no,yes,yes,yes,yes,yes,no,very good,medium,high,low,low,very good,8
GP269,M,18,U,GT3,T,higher education,5th to 9th grade,health,other,reputation,father,<15 min.,2 to 5 hours,0,no,yes,yes,yes,yes,yes,yes,yes,excellent,high,very high,very low,medium,excellent,10
GP270,F,18,R,GT3,T,5th to 9th grade,primary education (4th grade),other,other,reputation,mother,15 to 30 min.,2 to 5 hours,0,no,yes,no,no,yes,no,yes,yes,very good,medium,very high,very low,low,good,0
GP271,F,19,U,GT3,T,secondary education,secondary education,other,services,home,other,<15 min.,2 to 5 hours,2,no,yes,yes,yes,yes,yes,yes,no,very good,medium,very high,medium,medium,excellent,15
GP272,F,18,U,GT3,T,5th to 9th grade,secondary education,other,services,reputation,father,<15 min.,>10 hours,0,no,yes,yes,yes,yes,yes,yes,yes,very good,very high,very high,very low,medium,bad,4
GP273,F,18,U,LE3,T,primary education (4th grade),primary education (4th grade),other,other,home,mother,15 to 30 min.,2 to 5 hours,0,no,yes,yes,no,no,yes,no,no,very good,high,medium,very low,very low,good,2
GP274,M,17,R,GT3,T,primary education (4th grade),5th to 9th grade,at_home,at_home,home,mother,<15 min.,2 to 5 hours,0,no,yes,yes,yes,no,yes,no,yes,good,very high,low,low,low,very bad,2
GP275,F,17,U,GT3,T,5th to 9th grade,higher education,at_home,health,reputation,mother,15 to 30 min.,2 to 5 hours,0,no,yes,yes,no,yes,yes,yes,yes,very good,medium,medium,very low,very low,very bad,2
GP276,F,17,U,LE3,T,5th to 9th grade,5th to 9th grade,services,other,course,mother,15 to 30 min.,2 to 5 hours,0,yes,yes,yes,no,yes,yes,yes,yes,very good,high,high,low,medium,excellent,6
GP277,F,18,R,GT3,A,secondary education,5th to 9th grade,other,services,home,mother,15 to 30 min.,2 to 5 hours,0,no,no,no,no,no,no,yes,yes,very good,very low,very low,very low,very low,excellent,75
GP278,M,18,U,GT3,T,higher education,higher education,teacher,services,home,mother,15 to 30 min.,<2 hours,0,no,no,yes,yes,yes,yes,yes,no,good,low,high,very low,high,good,22
GP279,F,18,U,GT3,T,higher education,higher education,health,health,reputation,father,<15 min.,2 to 5 hours,1,yes,yes,no,yes,yes,yes,yes,yes,bad,high,high,very low,very low,very good,15
GP280,M,18,U,LE3,T,higher education,secondary education,teacher,services,course,mother,15 to 30 min.,<2 hours,0,no,no,yes,yes,yes,yes,yes,no,very good,low,medium,very low,low,very bad,8
GP281,M,17,U,LE3,A,higher education,primary education (4th grade),services,other,home,mother,15 to 30 min.,<2 hours,0,no,no,yes,yes,yes,yes,yes,yes,very good,very high,high,low,high,excellent,30
GP282,M,17,U,LE3,A,secondary education,5th to 9th grade,teacher,services,home,mother,<15 min.,<2 hours,1,no,no,no,no,yes,yes,yes,no,very good,high,high,medium,high,good,19
GP283,F,18,R,LE3,T,primary education (4th grade),primary education (4th grade),at_home,other,reputation,mother,15 to 30 min.,>10 hours,0,no,yes,yes,yes,yes,yes,no,no,excellent,low,low,very low,very low,good,1
GP284,F,18,U,GT3,T,primary education (4th grade),primary education (4th grade),other,other,home,mother,15 to 30 min.,2 to 5 hours,0,yes,no,no,yes,yes,yes,yes,no,excellent,high,high,very low,very low,very good,4
GP285,F,17,U,GT3,T,5th to 9th grade,5th to 9th grade,other,other,course,mother,<15 min.,2 to 5 hours,0,no,yes,no,no,no,yes,yes,no,excellent,high,very high,very low,low,excellent,4
GP286,M,17,U,GT3,T,primary education (4th grade),primary education (4th grade),other,other,reputation,father,<15 min.,2 to 5 hours,0,no,no,yes,no,no,yes,yes,no,very good,medium,medium,very low,low,very good,2
GP287,F,18,U,GT3,T,5th to 9th grade,5th to 9th grade,at_home,at_home,other,mother,<15 min.,5 to 10 hours,0,no,yes,yes,no,yes,yes,yes,no,very good,medium,medium,very low,low,bad,5
GP288,F,17,U,GT3,T,primary education (4th grade),primary education (4th grade),services,teacher,reputation,mother,<15 min.,5 to 10 hours,0,no,yes,yes,no,yes,yes,yes,no,very good,medium,medium,very low,very low,good,6
GP289,M,18,U,GT3,T,5th to 9th grade,primary education (4th grade),services,services,reputation,mother,<15 min.,5 to 10 hours,0,no,no,yes,yes,yes,yes,yes,no,very good,low,high,very low,medium,bad,6
GP290,M,18,U,LE3,A,higher education,higher education,teacher,teacher,reputation,mother,<15 min.,2 to 5 hours,0,no,yes,yes,yes,yes,yes,yes,no,excellent,high,medium,very low,very low,bad,9
GP291,M,18,U,GT3,T,higher education,5th to 9th grade,teacher,other,home,mother,<15 min.,2 to 5 hours,0,no,yes,yes,yes,yes,yes,yes,yes,very good,medium,low,very low,high,excellent,11
GP292,F,17,U,GT3,T,higher education,secondary education,health,services,reputation,mother,<15 min.,5 to 10 hours,0,no,yes,yes,no,yes,yes,yes,no,very good,low,low,very low,low,good,0
GP293,F,18,U,LE3,T,5th to 9th grade,primary education (4th grade),services,at_home,reputation,mother,<15 min.,2 to 5 hours,1,no,no,no,no,yes,yes,yes,yes,excellent,high,medium,very low,very low,excellent,12
GP294,F,17,R,LE3,T,secondary education,primary education (4th grade),services,other,reputation,mother,15 to 30 min.,>10 hours,0,no,yes,yes,no,yes,yes,no,no,good,very low,low,very low,very low,good,6
GP295,M,18,R,LE3,T,secondary education,5th to 9th grade,services,other,reputation,mother,15 to 30 min.,5 to 10 hours,0,no,yes,yes,yes,yes,yes,yes,no,excellent,high,low,very low,very low,very good,8
GP296,M,17,U,GT3,T,secondary education,secondary education,health,other,home,mother,<15 min.,<2 hours,0,no,yes,yes,no,yes,yes,yes,no,very good,high,medium,very low,medium,excellent,4
GP297,F,19,U,GT3,T,higher education,higher education,health,other,reputation,other,15 to 30 min.,2 to 5 hours,0,no,yes,yes,yes,yes,yes,yes,no,bad,medium,high,low,medium,bad,0
GP298,F,18,U,LE3,T,higher education,secondary education,other,other,home,other,15 to 30 min.,2 to 5 hours,0,no,yes,yes,no,yes,yes,yes,yes,very good,high,very high,very low,low,bad,10
GP299,F,18,U,GT3,T,higher education,secondary education,other,other,reputation,father,<15 min.,>10 hours,0,no,yes,yes,no,yes,yes,yes,no,very good,medium,medium,very low,very low,good,0
GP300,M,18,U,LE3,T,higher education,higher education,teacher,teacher,home,mother,<15 min.,<2 hours,0,no,yes,yes,no,yes,yes,yes,yes,very bad,high,low,low,low,very bad,5
GP301,F,18,U,LE3,A,higher education,higher education,health,other,home,mother,<15 min.,2 to 5 hours,0,no,yes,no,no,yes,yes,yes,yes,very good,low,high,very low,very low,very good,14
GP302,M,17,U,LE3,T,higher education,higher education,other,teacher,home,father,15 to 30 min.,<2 hours,0,no,no,yes,no,yes,yes,yes,no,very good,very low,very low,low,low,excellent,0
GP303,F,17,U,GT3,T,higher education,5th to 9th grade,other,other,reputation,mother,15 to 30 min.,5 to 10 hours,0,no,yes,yes,no,yes,yes,yes,no,very good,medium,medium,very low,very low,good,0
GP304,F,17,U,GT3,T,secondary education,5th to 9th grade,health,health,reputation,father,<15 min.,>10 hours,0,no,yes,yes,yes,no,yes,yes,no,excellent,low,low,very low,low,excellent,0
GP305,M,19,U,GT3,T,secondary education,secondary education,other,other,home,other,<15 min.,2 to 5 hours,1,no,yes,no,yes,yes,yes,yes,yes,very good,high,high,very low,very low,good,20
GP306,F,18,U,GT3,T,5th to 9th grade,higher education,services,at_home,reputation,other,<15 min.,2 to 5 hours,1,no,yes,yes,yes,yes,yes,yes,no,very good,high,medium,very low,very low,good,8
GP307,M,20,U,GT3,A,secondary education,5th to 9th grade,services,other,course,other,<15 min.,<2 hours,0,no,no,no,yes,yes,yes,no,no,excellent,very high,medium,very low,very low,excellent,0
GP308,M,19,U,GT3,T,higher education,higher education,teacher,services,reputation,other,15 to 30 min.,<2 hours,1,no,yes,yes,no,yes,yes,yes,yes,very good,medium,high,very low,very low,very good,38
GP309,M,19,R,GT3,T,secondary education,secondary education,other,services,reputation,father,<15 min.,2 to 5 hours,1,no,no,no,yes,yes,yes,no,yes,very good,very high,medium,very low,low,excellent,0
GP310,F,19,U,LE3,T,primary education (4th grade),primary education (4th grade),at_home,other,reputation,other,<15 min.,2 to 5 hours,1,yes,yes,no,yes,no,yes,yes,no,very good,high,medium,very low,medium,good,18
GP311,F,19,U,LE3,T,primary education (4th grade),5th to 9th grade,services,services,home,other,<15 min.,2 to 5 hours,1,no,no,no,yes,no,yes,no,yes,very good,low,high,low,low,good,0
GP312,F,19,U,GT3,T,5th to 9th grade,primary education (4th grade),at_home,other,other,other,30 min. to 1 hour,2 to 5 hours,0,no,yes,no,no,yes,no,yes,yes,good,high,very low,very low,very low,bad,20
GP313,M,19,U,GT3,T,primary education (4th grade),5th to 9th grade,other,services,course,other,<15 min.,2 to 5 hours,1,no,no,no,no,no,yes,yes,no,very good,very high,low,low,low,very good,3
GP314,F,19,U,LE3,T,secondary education,5th to 9th grade,services,other,reputation,other,15 to 30 min.,2 to 5 hours,1,no,yes,yes,no,no,yes,yes,yes,very good,low,low,very low,low,very bad,22
GP315,F,19,U,GT3,T,primary education (4th grade),primary education (4th grade),at_home,health,home,other,<15 min.,5 to 10 hours,2,no,no,no,no,no,yes,yes,yes,very good,very low,low,very low,very low,good,14
GP316,F,19,R,GT3,T,5th to 9th grade,secondary education,other,other,reputation,other,<15 min.,5 to 10 hours,1,no,no,no,no,yes,yes,yes,yes,very good,very low,low,very low,very low,good,40
GP317,F,18,U,GT3,T,5th to 9th grade,primary education (4th grade),services,other,course,mother,15 to 30 min.,2 to 5 hours,0,no,yes,yes,yes,yes,yes,yes,no,excellent,medium,medium,very low,low,very bad,0
GP318,F,18,U,GT3,T,higher education,secondary education,other,other,course,mother,<15 min.,5 to 10 hours,0,no,yes,yes,yes,yes,yes,yes,yes,very good,medium,high,very low,very low,excellent,9
GP319,F,17,R,GT3,T,secondary education,higher education,at_home,services,course,father,<15 min.,5 to 10 hours,0,no,yes,yes,yes,no,yes,yes,no,very good,medium,high,low,very high,excellent,0
GP320,F,18,U,GT3,T,higher education,higher education,teacher,other,course,mother,<15 min.,2 to 5 hours,0,no,yes,yes,no,yes,yes,yes,no,very good,high,high,medium,medium,excellent,2
GP321,F,17,U,GT3,A,higher education,secondary education,services,services,course,mother,<15 min.,2 to 5 hours,0,no,yes,yes,no,yes,yes,yes,yes,excellent,low,low,very low,low,excellent,23
GP322,F,17,U,GT3,T,5th to 9th grade,5th to 9th grade,other,other,course,mother,<15 min.,2 to 5 hours,0,no,yes,no,no,yes,yes,no,yes,very good,low,low,very low,very low,good,12
GP323,F,17,R,LE3,T,5th to 9th grade,5th to 9th grade,services,services,course,mother,<15 min.,5 to 10 hours,0,no,yes,yes,yes,yes,yes,yes,no,good,medium,low,low,low,good,3
GP324,F,17,U,GT3,T,secondary education,primary education (4th grade),services,services,course,father,<15 min.,5 to 10 hours,0,no,yes,no,no,no,yes,yes,no,good,high,medium,low,medium,excellent,1
GP325,F,17,U,LE3,T,none,5th to 9th grade,at_home,at_home,home,father,15 to 30 min.,5 to 10 hours,0,no,no,no,no,yes,yes,yes,no,good,medium,medium,low,medium,bad,0
GP326,M,18,U,GT3,T,higher education,higher education,other,other,course,mother,<15 min.,5 to 10 hours,0,no,no,no,yes,yes,yes,yes,no,very good,medium,medium,low,low,good,3
GP327,M,17,U,GT3,T,secondary education,secondary education,other,services,reputation,mother,<15 min.,<2 hours,0,no,no,no,yes,no,yes,yes,no,very good,medium,very high,medium,very high,excellent,3
GP328,M,17,R,GT3,T,5th to 9th grade,5th to 9th grade,services,other,course,mother,>1 hour,<2 hours,0,no,yes,no,no,yes,yes,yes,no,very good,high,very high,very high,very high,very good,8
GP329,F,17,U,GT3,T,higher education,higher education,teacher,services,course,mother,<15 min.,5 to 10 hours,0,no,yes,yes,yes,yes,yes,yes,no,excellent,high,high,very low,medium,very good,7
GP330,F,17,U,GT3,T,higher education,higher education,teacher,teacher,course,mother,15 to 30 min.,5 to 10 hours,0,no,yes,yes,no,no,yes,yes,yes,very good,medium,medium,very low,low,very good,4
GP331,M,18,U,LE3,T,5th to 9th grade,5th to 9th grade,other,other,course,mother,<15 min.,>10 hours,0,no,yes,no,yes,yes,yes,yes,no,very good,very high,very high,low,high,excellent,2
GP332,F,17,R,GT3,T,5th to 9th grade,higher education,at_home,other,course,father,<15 min.,5 to 10 hours,0,no,yes,no,no,yes,yes,yes,yes,very good,high,medium,very low,very low,excellent,7
GP333,F,18,U,GT3,T,secondary education,secondary education,services,services,home,mother,<15 min.,2 to 5 hours,0,no,no,no,yes,yes,yes,yes,no,excellent,medium,high,very low,very low,very good,0
GP334,F,18,U,LE3,T,5th to 9th grade,5th to 9th grade,other,other,home,other,<15 min.,2 to 5 hours,0,no,no,no,yes,no,yes,yes,yes,very good,medium,medium,very low,very low,bad,0
GP335,F,18,R,GT3,T,5th to 9th grade,5th to 9th grade,at_home,other,course,mother,15 to 30 min.,>10 hours,0,no,no,no,yes,yes,yes,no,no,very good,high,high,very low,very low,very good,0
GP336,F,17,U,GT3,T,secondary education,higher education,services,other,course,mother,<15 min.,5 to 10 hours,0,no,no,no,no,yes,yes,yes,no,very good,high,very high,very low,medium,excellent,16
GP337,F,19,R,GT3,A,secondary education,primary education (4th grade),services,at_home,home,other,<15 min.,5 to 10 hours,1,no,no,yes,no,yes,yes,no,no,excellent,high,medium,very low,low,excellent,12
GP338,F,17,U,GT3,T,secondary education,5th to 9th grade,other,other,home,mother,<15 min.,2 to 5 hours,0,no,yes,yes,no,yes,yes,yes,yes,very good,medium,low,low,medium,bad,0
GP339,F,18,U,LE3,T,secondary education,secondary education,services,services,home,mother,<15 min.,>10 hours,0,no,yes,no,no,yes,yes,yes,no,excellent,medium,medium,very low,very low,very bad,7
GP340,F,17,R,GT3,A,secondary education,5th to 9th grade,other,other,home,mother,<15 min.,2 to 5 hours,0,no,yes,yes,no,yes,yes,yes,no,very good,medium,medium,low,medium,bad,4
GP341,F,19,U,GT3,T,5th to 9th grade,primary education (4th grade),services,services,home,other,<15 min.,5 to 10 hours,1,no,no,yes,yes,yes,yes,yes,yes,very good,medium,high,very low,medium,good,4
GP342,M,18,U,GT3,T,higher education,higher education,teacher,services,home,father,<15 min.,2 to 5 hours,1,no,yes,no,yes,yes,yes,yes,no,very good,medium,medium,low,low,bad,0
GP343,M,18,U,LE3,T,secondary education,higher education,services,other,home,mother,<15 min.,2 to 5 hours,0,no,no,no,yes,yes,yes,yes,yes,very good,medium,medium,very low,medium,excellent,11
GP344,F,17,U,GT3,A,5th to 9th grade,5th to 9th grade,at_home,at_home,home,father,<15 min.,2 to 5 hours,1,no,yes,no,no,yes,yes,yes,yes,good,medium,very low,very low,low,very good,0
GP345,F,18,U,GT3,T,5th to 9th grade,secondary education,at_home,other,course,mother,<15 min.,5 to 10 hours,0,no,yes,no,no,yes,yes,yes,no,very good,medium,medium,very low,low,good,4
GP346,F,18,U,GT3,T,secondary education,5th to 9th grade,other,services,other,mother,<15 min.,5 to 10 hours,0,no,no,no,no,yes,yes,yes,yes,excellent,high,medium,low,medium,very bad,7
GP347,M,18,R,GT3,T,higher education,secondary education,teacher,services,course,mother,<15 min.,5 to 10 hours,0,no,no,no,no,yes,yes,yes,yes,excellent,medium,low,very low,low,very good,9
GP348,M,18,U,GT3,T,higher education,secondary education,teacher,other,course,mother,<15 min.,5 to 10 hours,0,no,yes,yes,no,yes,yes,yes,yes,excellent,high,very high,low,medium,excellent,0
GP349,F,17,U,GT3,T,higher education,secondary education,health,other,reputation,mother,<15 min.,5 to 10 hours,0,no,yes,yes,yes,yes,yes,yes,yes,very good,high,medium,very low,medium,very good,0
